date;location;new_cases;new_deaths;total_cases;total_deaths;population
11/03/2020;Costa Rica;4;;13;;4999441
12/03/2020;Costa Rica;0;;13;;4999441
13/03/2020;Costa Rica;9;;22;;4999441
14/03/2020;Costa Rica;1;;23;;4999441
26/02/2020;Croatia;;;2;;4089400
27/02/2020;Croatia;1;;3;;4089400
28/02/2020;Croatia;0;;3;;4089400
29/02/2020;Croatia;2;;5;;4089400
01/03/2020;Croatia;2;;7;;4089400
02/03/2020;Croatia;0;;7;;4089400
03/03/2020;Croatia;1;;8;;4089400
04/03/2020;Croatia;1;;9;;4089400
05/03/2020;Croatia;0;;9;;4089400
06/03/2020;Croatia;1;;10;;4089400
07/03/2020;Croatia;1;;11;;4089400
08/03/2020;Croatia;0;;11;;4089400
09/03/2020;Croatia;0;;11;;4089400
10/03/2020;Croatia;1;;12;;4089400
11/03/2020;Croatia;4;;16;;4089400
12/03/2020;Croatia;0;;16;;4089400
13/03/2020;Croatia;0;;16;;4089400
14/03/2020;Croatia;11;;27;;4089400
13/03/2020;Cuba;;;3;;11338138
14/03/2020;Cuba;1;;4;;11338138
10/03/2020;Cyprus;;;2;;1189265
11/03/2020;Cyprus;0;;2;;1189265
12/03/2020;Cyprus;4;;6;;1189265
13/03/2020;Cyprus;0;;6;;1189265
14/03/2020;Cyprus;8;;14;;1189265
02/03/2020;Czech Republic;;;3;;10625695
03/03/2020;Czech Republic;0;;3;;10625695
04/03/2020;Czech Republic;2;;5;;10625695
05/03/2020;Czech Republic;0;;5;;10625695
06/03/2020;Czech Republic;7;;12;;10625695
07/03/2020;Czech Republic;0;;12;;10625695
08/03/2020;Czech Republic;14;;26;;10625695
09/03/2020;Czech Republic;6;;32;;10625695
10/03/2020;Czech Republic;6;;38;;10625695
11/03/2020;Czech Republic;23;;61;;10625695
12/03/2020;Czech Republic;33;;94;;10625695
13/03/2020;Czech Republic;22;;116;;10625695
14/03/2020;Czech Republic;34;;150;;10625695
12/03/2020;Cote d'Ivoire;;;1;;25069229
13/03/2020;Cote d'Ivoire;0;;1;;25069229
14/03/2020;Cote d'Ivoire;0;;1;;25069229
11/03/2020;Democratic Republic of Congo;;;1;;81398764
12/03/2020;Democratic Republic of Congo;0;;1;;81398764
13/03/2020;Democratic Republic of Congo;0;;1;;81398764
14/03/2020;Democratic Republic of Congo;1;;2;;81398764
27/02/2020;Denmark;;;1;;5797446
28/02/2020;Denmark;0;;1;;5797446
29/02/2020;Denmark;1;;2;;5797446
01/03/2020;Denmark;1;;3;;5797446
02/03/2020;Denmark;1;;4;;5797446
03/03/2020;Denmark;1;;5;;5797446
04/03/2020;Denmark;3;;8;;5797446
05/03/2020;Denmark;2;;10;;5797446
06/03/2020;Denmark;8;;18;;5797446
07/03/2020;Denmark;5;;23;;5797446
08/03/2020;Denmark;8;;31;;5797446
09/03/2020;Denmark;5;;36;;5797446
10/03/2020;Denmark;54;;90;;5797446
11/03/2020;Denmark;172;;262;;5797446
12/03/2020;Denmark;353;;615;;5797446
13/03/2020;Denmark;59;;674;;5797446
14/03/2020;Denmark;127;;801;;5797446
02/03/2020;Dominican Republic;;;1;;10627165
03/03/2020;Dominican Republic;0;;1;;10627165
04/03/2020;Dominican Republic;0;;1;;10627165
05/03/2020;Dominican Republic;0;;1;;10627165
06/03/2020;Dominican Republic;0;;1;;10627165
07/03/2020;Dominican Republic;0;;1;;10627165
08/03/2020;Dominican Republic;0;;1;;10627165
09/03/2020;Dominican Republic;0;;1;;10627165
10/03/2020;Dominican Republic;4;;5;;10627165
11/03/2020;Dominican Republic;0;;5;;10627165
12/03/2020;Dominican Republic;0;;5;;10627165
13/03/2020;Dominican Republic;0;;5;;10627165
14/03/2020;Dominican Republic;0;;5;;10627165
01/03/2020;Ecuador;;;1;;17084357
02/03/2020;Ecuador;0;;1;;17084357
03/03/2020;Ecuador;5;;6;;17084357
04/03/2020;Ecuador;1;;7;;17084357
05/03/2020;Ecuador;0;;7;;17084357
06/03/2020;Ecuador;6;;13;;17084357
07/03/2020;Ecuador;1;;14;;17084357
08/03/2020;Ecuador;0;;14;;17084357
09/03/2020;Ecuador;1;;15;;17084357
10/03/2020;Ecuador;0;;15;;17084357
11/03/2020;Ecuador;0;;15;;17084357
12/03/2020;Ecuador;2;;17;;17084357
13/03/2020;Ecuador;0;;17;;17084357
14/03/2020;Ecuador;6;;23;;17084357
15/02/2020;Egypt;;;1;;96442593
16/02/2020;Egypt;0;;1;;96442593
17/02/2020;Egypt;0;;1;;96442593
18/02/2020;Egypt;0;;1;;96442593
19/02/2020;Egypt;0;;1;;96442593
20/02/2020;Egypt;0;;1;;96442593
21/02/2020;Egypt;0;;1;;96442593
22/02/2020;Egypt;0;;1;;96442593
23/02/2020;Egypt;0;;1;;96442593
24/02/2020;Egypt;0;;1;;96442593
25/02/2020;Egypt;0;;1;;96442593
26/02/2020;Egypt;0;;1;;96442593
27/02/2020;Egypt;0;;1;;96442593
28/02/2020;Egypt;0;;1;;96442593
29/02/2020;Egypt;0;;1;;96442593
01/03/2020;Egypt;0;;1;;96442593
02/03/2020;Egypt;1;;2;;96442593
03/03/2020;Egypt;0;;2;;96442593
04/03/2020;Egypt;0;;2;;96442593
05/03/2020;Egypt;0;;2;;96442593
06/03/2020;Egypt;1;;3;;96442593
07/03/2020;Egypt;0;;3;;96442593
08/03/2020;Egypt;45;;48;;96442593
09/03/2020;Egypt;7;;55;1;96442593
10/03/2020;Egypt;4;0;59;1;96442593
11/03/2020;Egypt;0;0;59;1;96442593
12/03/2020;Egypt;8;0;67;1;96442593
13/03/2020;Egypt;0;0;67;1;96442593
14/03/2020;Egypt;26;1;93;2;96442593
27/02/2020;Estonia;;;1;;1320884
28/02/2020;Estonia;0;;1;;1320884
29/02/2020;Estonia;0;;1;;1320884
01/03/2020;Estonia;0;;1;;1320884
02/03/2020;Estonia;0;;1;;1320884
03/03/2020;Estonia;0;;1;;1320884
04/03/2020;Estonia;1;;2;;1320884
05/03/2020;Estonia;0;;2;;1320884
06/03/2020;Estonia;1;;3;;1320884
07/03/2020;Estonia;7;;10;;1320884
08/03/2020;Estonia;0;;10;;1320884
09/03/2020;Estonia;0;;10;;1320884
10/03/2020;Estonia;0;;10;;1320884
11/03/2020;Estonia;3;;13;;1320884
12/03/2020;Estonia;0;;13;;1320884
13/03/2020;Estonia;0;;13;;1320884
14/03/2020;Estonia;66;;79;;1320884
14/03/2020;Ethiopia;;;1;;109224559
08/03/2020;Faeroe Islands;;;1;;48497
09/03/2020;Faeroe Islands;1;;2;;48497
10/03/2020;Faeroe Islands;0;;2;;48497
11/03/2020;Faeroe Islands;0;;2;;48497
12/03/2020;Faeroe Islands;0;;2;;48497
13/03/2020;Faeroe Islands;0;;2;;48497
14/03/2020;Faeroe Islands;1;;3;;48497
30/01/2020;Finland;;;1;;5518050
31/01/2020;Finland;0;;1;;5518050
01/02/2020;Finland;0;;1;;5518050
02/02/2020;Finland;0;;1;;5518050
03/02/2020;Finland;0;;1;;5518050
04/02/2020;Finland;0;;1;;5518050
05/02/2020;Finland;0;;1;;5518050
06/02/2020;Finland;0;;1;;5518050
07/02/2020;Finland;0;;1;;5518050
08/02/2020;Finland;0;;1;;5518050
09/02/2020;Finland;0;;1;;5518050
10/02/2020;Finland;0;;1;;5518050
11/02/2020;Finland;0;;1;;5518050
12/02/2020;Finland;0;;1;;5518050
13/02/2020;Finland;0;;1;;5518050
14/02/2020;Finland;0;;1;;5518050
15/02/2020;Finland;0;;1;;5518050
16/02/2020;Finland;0;;1;;5518050
17/02/2020;Finland;0;;1;;5518050
18/02/2020;Finland;0;;1;;5518050
19/02/2020;Finland;0;;1;;5518050
20/02/2020;Finland;0;;1;;5518050
21/02/2020;Finland;0;;1;;5518050
22/02/2020;Finland;0;;1;;5518050
23/02/2020;Finland;0;;1;;5518050
24/02/2020;Finland;0;;1;;5518050
25/02/2020;Finland;0;;1;;5518050
26/02/2020;Finland;0;;1;;5518050
27/02/2020;Finland;1;;2;;5518050
28/02/2020;Finland;0;;2;;5518050
29/02/2020;Finland;0;;2;;5518050
01/03/2020;Finland;0;;2;;5518050
02/03/2020;Finland;4;;6;;5518050
03/03/2020;Finland;1;;7;;5518050
04/03/2020;Finland;0;;7;;5518050
05/03/2020;Finland;0;;7;;5518050
06/03/2020;Finland;5;;12;;5518050
07/03/2020;Finland;7;;19;;5518050
08/03/2020;Finland;0;;19;;5518050
09/03/2020;Finland;11;;30;;5518050
10/03/2020;Finland;10;;40;;5518050
11/03/2020;Finland;0;;40;;5518050
12/03/2020;Finland;0;;40;;5518050
13/03/2020;Finland;69;;109;;5518050
14/03/2020;Finland;0;;109;;5518050
25/01/2020;France;;;3;;66987244
26/01/2020;France;0;;3;;66987244
27/01/2020;France;0;;3;;66987244
28/01/2020;France;0;;3;;66987244
29/01/2020;France;1;;4;;66987244
30/01/2020;France;1;;5;;66987244
31/01/2020;France;1;;6;;66987244
01/02/2020;France;0;;6;;66987244
02/02/2020;France;0;;6;;66987244
03/02/2020;France;0;;6;;66987244
04/02/2020;France;0;;6;;66987244
05/02/2020;France;0;;6;;66987244
06/02/2020;France;0;;6;;66987244
07/02/2020;France;0;;6;;66987244
08/02/2020;France;0;;6;;66987244
09/02/2020;France;5;;11;;66987244
10/02/2020;France;0;;11;;66987244
11/02/2020;France;0;;11;;66987244
12/02/2020;France;0;;11;;66987244
13/02/2020;France;0;;11;;66987244
14/02/2020;France;0;;11;;66987244
15/02/2020;France;0;;11;;66987244
16/02/2020;France;1;;12;1;66987244
17/02/2020;France;0;0;12;1;66987244
18/02/2020;France;0;0;12;1;66987244
19/02/2020;France;0;0;12;1;66987244
20/02/2020;France;0;0;12;1;66987244
21/02/2020;France;0;0;12;1;66987244
22/02/2020;France;0;0;12;1;66987244
23/02/2020;France;0;0;12;1;66987244
24/02/2020;France;0;0;12;1;66987244
25/02/2020;France;0;0;12;1;66987244
26/02/2020;France;0;0;12;1;66987244
27/02/2020;France;6;1;18;2;66987244
28/02/2020;France;20;0;38;2;66987244
29/02/2020;France;19;0;57;2;66987244
01/03/2020;France;43;0;100;2;66987244
02/03/2020;France;0;0;100;2;66987244
03/03/2020;France;91;1;191;3;66987244
04/03/2020;France;21;1;212;4;66987244
05/03/2020;France;70;0;282;4;66987244
06/03/2020;France;138;2;420;6;66987244
07/03/2020;France;193;3;613;9;66987244
08/03/2020;France;93;1;706;10;66987244
09/03/2020;France;410;9;1116;19;66987244
10/03/2020;France;286;11;1402;30;66987244
11/03/2020;France;372;3;1774;33;66987244
12/03/2020;France;495;15;2269;48;66987244
13/03/2020;France;591;13;2860;61;66987244
14/03/2020;France;780;18;3640;79;66987244
08/03/2020;French Guiana;;;5;;#N/A
09/03/2020;French Guiana;0;;5;;#N/A
10/03/2020;French Guiana;0;;5;;#N/A
11/03/2020;French Guiana;0;;5;;#N/A
12/03/2020;French Guiana;0;;5;;#N/A
13/03/2020;French Guiana;1;;6;;#N/A
14/03/2020;French Guiana;0;;6;;#N/A
12/03/2020;French Polynesia;;;1;;277679
13/03/2020;French Polynesia;0;;1;;277679
14/03/2020;French Polynesia;0;;1;;277679
14/03/2020;Gabon;;;1;;2119275
27/02/2020;Georgia;;;1;;3731000
28/02/2020;Georgia;0;;1;;3731000
29/02/2020;Georgia;1;;2;;3731000
01/03/2020;Georgia;1;;3;;3731000
02/03/2020;Georgia;0;;3;;3731000
03/03/2020;Georgia;0;;3;;3731000
04/03/2020;Georgia;0;;3;;3731000
05/03/2020;Georgia;0;;3;;3731000
06/03/2020;Georgia;6;;9;;3731000
07/03/2020;Georgia;0;;9;;3731000
08/03/2020;Georgia;3;;12;;3731000
09/03/2020;Georgia;1;;13;;3731000
10/03/2020;Georgia;2;;15;;3731000
11/03/2020;Georgia;8;;23;;3731000
12/03/2020;Georgia;0;;23;;3731000
13/03/2020;Georgia;2;;25;;3731000
14/03/2020;Georgia;0;;25;;3731000
28/01/2020;Germany;;;1;;82927922
29/01/2020;Germany;3;;4;;82927922
30/01/2020;Germany;0;;4;;82927922
31/01/2020;Germany;1;;5;;82927922
01/02/2020;Germany;2;;7;;82927922
02/02/2020;Germany;1;;8;;82927922
03/02/2020;Germany;2;;10;;82927922
04/02/2020;Germany;2;;12;;82927922
05/02/2020;Germany;0;;12;;82927922
06/02/2020;Germany;0;;12;;82927922
07/02/2020;Germany;1;;13;;82927922
08/02/2020;Germany;1;;14;;82927922
09/02/2020;Germany;0;;14;;82927922
10/02/2020;Germany;0;;14;;82927922
11/02/2020;Germany;0;;14;;82927922
12/02/2020;Germany;2;;16;;82927922
13/02/2020;Germany;0;;16;;82927922
14/02/2020;Germany;0;;16;;82927922
15/02/2020;Germany;0;;16;;82927922
16/02/2020;Germany;0;;16;;82927922
17/02/2020;Germany;0;;16;;82927922
18/02/2020;Germany;0;;16;;82927922
19/02/2020;Germany;0;;16;;82927922
20/02/2020;Germany;0;;16;;82927922
21/02/2020;Germany;0;;16;;82927922
22/02/2020;Germany;0;;16;;82927922
23/02/2020;Germany;0;;16;;82927922
24/02/2020;Germany;0;;16;;82927922
25/02/2020;Germany;0;;16;;82927922
26/02/2020;Germany;2;;18;;82927922
27/02/2020;Germany;3;;21;;82927922
28/02/2020;Germany;5;;26;;82927922
29/02/2020;Germany;31;;57;;82927922
01/03/2020;Germany;0;;57;;82927922
02/03/2020;Germany;72;;129;;82927922
03/03/2020;Germany;28;;157;;82927922
04/03/2020;Germany;39;;196;;82927922
05/03/2020;Germany;66;;262;;82927922
06/03/2020;Germany;272;;534;;82927922
07/03/2020;Germany;105;;639;;82927922
08/03/2020;Germany;156;;795;;82927922
09/03/2020;Germany;317;;1112;;82927922
10/03/2020;Germany;27;;1139;2;82927922
11/03/2020;Germany;157;0;1296;2;82927922
12/03/2020;Germany;271;1;1567;3;82927922
13/03/2020;Germany;802;3;2369;6;82927922
14/03/2020;Germany;693;0;3062;6;82927922
14/03/2020;Ghana;;;1;;29767108
05/03/2020;Gibraltar;;;1;;33718
06/03/2020;Gibraltar;0;;1;;33718
07/03/2020;Gibraltar;0;;1;;33718
08/03/2020;Gibraltar;0;;1;;33718
09/03/2020;Gibraltar;0;;1;;33718
10/03/2020;Gibraltar;0;;1;;33718
11/03/2020;Gibraltar;0;;1;;33718
12/03/2020;Gibraltar;0;;1;;33718
13/03/2020;Gibraltar;0;;1;;33718
14/03/2020;Gibraltar;0;;1;;33718
27/02/2020;Greece;;;1;;10727668
28/02/2020;Greece;2;;3;;10727668
29/02/2020;Greece;0;;3;;10727668
01/03/2020;Greece;0;;3;;10727668
02/03/2020;Greece;4;;7;;10727668
03/03/2020;Greece;0;;7;;10727668
04/03/2020;Greece;0;;7;;10727668
05/03/2020;Greece;2;;9;;10727668
06/03/2020;Greece;23;;32;;10727668
07/03/2020;Greece;0;;32;;10727668
08/03/2020;Greece;34;;66;;10727668
09/03/2020;Greece;7;;73;;10727668
10/03/2020;Greece;0;;73;;10727668
11/03/2020;Greece;16;;89;;10727668
12/03/2020;Greece;9;;98;1;10727668
13/03/2020;Greece;0;0;98;1;10727668
14/03/2020;Greece;0;0;98;1;10727668
14/03/2020;Guadeloupe;;;1;;#N/A
10/03/2020;Guernsey;;;1;;#N/A
11/03/2020;Guernsey;0;;1;;#N/A
12/03/2020;Guernsey;0;;1;;#N/A
13/03/2020;Guernsey;0;;1;;#N/A
14/03/2020;Guernsey;0;;1;;#N/A
14/03/2020;Guinea;;;1;;12414318
13/03/2020;Guyana;;;1;1;779004
14/03/2020;Guyana;5;0;6;1;779004
07/03/2020;Vatican;;;1;;#N/A
08/03/2020;Vatican;0;;1;;#N/A
09/03/2020;Vatican;0;;1;;#N/A
10/03/2020;Vatican;0;;1;;#N/A
11/03/2020;Vatican;0;;1;;#N/A
12/03/2020;Vatican;0;;1;;#N/A
13/03/2020;Vatican;0;;1;;#N/A
14/03/2020;Vatican;0;;1;;#N/A
12/03/2020;Honduras;;;2;;9587522
13/03/2020;Honduras;0;;2;;9587522
14/03/2020;Honduras;0;;2;;9587522
05/03/2020;Hungary;;;2;;9768785
06/03/2020;Hungary;0;;2;;9768785
07/03/2020;Hungary;3;;5;;9768785
08/03/2020;Hungary;2;;7;;9768785
09/03/2020;Hungary;2;;9;;9768785
10/03/2020;Hungary;0;;9;;9768785
11/03/2020;Hungary;4;;13;;9768785
12/03/2020;Hungary;0;;13;;9768785
13/03/2020;Hungary;3;;16;;9768785
14/03/2020;Hungary;3;;19;;9768785
02/03/2020;Iceland;;;2;;353574
03/03/2020;Iceland;7;;9;;353574
04/03/2020;Iceland;7;;16;;353574
05/03/2020;Iceland;10;;26;;353574
06/03/2020;Iceland;0;;26;;353574
07/03/2020;Iceland;19;;45;;353574
08/03/2020;Iceland;0;;45;;353574
09/03/2020;Iceland;10;;55;;353574
10/03/2020;Iceland;0;;55;;353574
11/03/2020;Iceland;6;;61;;353574
12/03/2020;Iceland;0;;61;;353574
13/03/2020;Iceland;0;;61;;353574
14/03/2020;Iceland;0;;61;;353574
30/01/2020;India;;;1;;1352617328
31/01/2020;India;0;;1;;1352617328
01/02/2020;India;0;;1;;1352617328
02/02/2020;India;1;;2;;1352617328
03/02/2020;India;1;;3;;1352617328
04/02/2020;India;0;;3;;1352617328
05/02/2020;India;0;;3;;1352617328
06/02/2020;India;0;;3;;1352617328
07/02/2020;India;0;;3;;1352617328
08/02/2020;India;0;;3;;1352617328
09/02/2020;India;0;;3;;1352617328
10/02/2020;India;0;;3;;1352617328
11/02/2020;India;0;;3;;1352617328
12/02/2020;India;0;;3;;1352617328
13/02/2020;India;0;;3;;1352617328
14/02/2020;India;0;;3;;1352617328
15/02/2020;India;0;;3;;1352617328
16/02/2020;India;0;;3;;1352617328
17/02/2020;India;0;;3;;1352617328
18/02/2020;India;0;;3;;1352617328
19/02/2020;India;0;;3;;1352617328
20/02/2020;India;0;;3;;1352617328
21/02/2020;India;0;;3;;1352617328
22/02/2020;India;0;;3;;1352617328
23/02/2020;India;0;;3;;1352617328
24/02/2020;India;0;;3;;1352617328
25/02/2020;India;0;;3;;1352617328
26/02/2020;India;0;;3;;1352617328
27/02/2020;India;0;;3;;1352617328
28/02/2020;India;0;;3;;1352617328
29/02/2020;India;0;;3;;1352617328
01/03/2020;India;0;;3;;1352617328
02/03/2020;India;0;;3;;1352617328
03/03/2020;India;2;;5;;1352617328
04/03/2020;India;1;;6;;1352617328
05/03/2020;India;23;;29;;1352617328
06/03/2020;India;1;;30;;1352617328
07/03/2020;India;1;;31;;1352617328
08/03/2020;India;3;;34;;1352617328
09/03/2020;India;9;;43;;1352617328
10/03/2020;India;1;;44;;1352617328
11/03/2020;India;16;;60;;1352617328
12/03/2020;India;13;;73;;1352617328
13/03/2020;India;1;;74;1;1352617328
14/03/2020;India;8;1;82;2;1352617328
02/03/2020;Indonesia;;;2;;267663435
03/03/2020;Indonesia;0;;2;;267663435
04/03/2020;Indonesia;0;;2;;267663435
05/03/2020;Indonesia;0;;2;;267663435
06/03/2020;Indonesia;0;;2;;267663435
07/03/2020;Indonesia;0;;2;;267663435
08/03/2020;Indonesia;4;;6;;267663435
09/03/2020;Indonesia;0;;6;;267663435
10/03/2020;Indonesia;13;;19;;267663435
11/03/2020;Indonesia;8;;27;1;267663435
12/03/2020;Indonesia;7;0;34;1;267663435
13/03/2020;Indonesia;0;0;34;1;267663435
14/03/2020;Indonesia;35;2;69;3;267663435
06/02/2020;International;;;20;;#N/A
07/02/2020;International;41;;61;;#N/A
08/02/2020;International;3;;64;;#N/A
09/02/2020;International;0;;64;;#N/A
10/02/2020;International;6;;70;;#N/A
11/02/2020;International;65;;135;;#N/A
12/02/2020;International;40;;175;;#N/A
13/02/2020;International;-1;;174;;#N/A
14/02/2020;International;44;;218;;#N/A
15/02/2020;International;0;;218;;#N/A
16/02/2020;International;137;;355;;#N/A
17/02/2020;International;99;;454;;#N/A
18/02/2020;International;0;;454;;#N/A
19/02/2020;International;88;;542;;#N/A
20/02/2020;International;79;;621;2;#N/A
21/02/2020;International;13;0;634;2;#N/A
22/02/2020;International;0;0;634;2;#N/A
23/02/2020;International;0;1;634;3;#N/A
24/02/2020;International;61;0;695;3;#N/A
25/02/2020;International;-4;0;691;3;#N/A
26/02/2020;International;0;0;691;3;#N/A
27/02/2020;International;14;1;705;4;#N/A
28/02/2020;International;0;0;705;4;#N/A
29/02/2020;International;0;2;705;6;#N/A
01/03/2020;International;0;0;705;6;#N/A
02/03/2020;International;1;0;706;6;#N/A
03/03/2020;International;0;0;706;6;#N/A
04/03/2020;International;0;0;706;6;#N/A
05/03/2020;International;0;0;706;6;#N/A
06/03/2020;International;-10;0;696;6;#N/A
07/03/2020;International;0;0;696;6;#N/A
08/03/2020;International;0;1;696;7;#N/A
09/03/2020;International;0;0;696;7;#N/A
10/03/2020;International;0;0;696;7;#N/A
11/03/2020;International;0;0;696;7;#N/A
12/03/2020;International;0;0;696;7;#N/A
13/03/2020;International;0;0;696;7;#N/A
14/03/2020;International;1;0;697;7;#N/A
20/02/2020;Iran;;;2;2;80673951
21/02/2020;Iran;3;0;5;2;80673951
22/02/2020;Iran;13;2;18;4;80673951
23/02/2020;Iran;10;1;28;5;80673951
24/02/2020;Iran;15;3;43;8;80673951
25/02/2020;Iran;18;4;61;12;80673951
26/02/2020;Iran;34;3;95;15;80673951
27/02/2020;Iran;46;7;141;22;80673951
28/02/2020;Iran;104;4;245;26;80673951
29/02/2020;Iran;143;8;388;34;80673951
