date;location;new_cases;new_deaths;total_cases;total_deaths;population
01/03/2020;Iran;205;9;593;43;80673951
02/03/2020;Iran;385;11;978;54;80673951
03/03/2020;Iran;523;12;1501;66;80673951
04/03/2020;Iran;835;11;2336;77;80673951
05/03/2020;Iran;586;15;2922;92;80673951
06/03/2020;Iran;591;15;3513;107;80673951
07/03/2020;Iran;1234;17;4747;124;80673951
08/03/2020;Iran;1076;21;5823;145;80673951
09/03/2020;Iran;743;49;6566;194;80673951
10/03/2020;Iran;595;43;7161;237;80673951
11/03/2020;Iran;881;54;8042;291;80673951
12/03/2020;Iran;958;63;9000;354;80673951
13/03/2020;Iran;1075;75;10075;429;80673951
14/03/2020;Iran;1289;85;11364;514;80673951
25/02/2020;Iraq;;;1;;38433600
26/02/2020;Iraq;4;;5;;38433600
27/02/2020;Iraq;1;;6;;38433600
28/02/2020;Iraq;1;;7;;38433600
29/02/2020;Iraq;1;;8;;38433600
01/03/2020;Iraq;5;;13;;38433600
02/03/2020;Iraq;6;;19;;38433600
03/03/2020;Iraq;7;;26;;38433600
04/03/2020;Iraq;5;;31;;38433600
05/03/2020;Iraq;5;;36;2;38433600
06/03/2020;Iraq;0;0;36;2;38433600
07/03/2020;Iraq;8;2;44;4;38433600
08/03/2020;Iraq;10;0;54;4;38433600
09/03/2020;Iraq;6;2;60;6;38433600
10/03/2020;Iraq;1;0;61;6;38433600
11/03/2020;Iraq;0;0;61;6;38433600
12/03/2020;Iraq;9;1;70;7;38433600
13/03/2020;Iraq;0;0;70;7;38433600
14/03/2020;Iraq;23;2;93;9;38433600
01/03/2020;Ireland;;;1;;4853506
02/03/2020;Ireland;0;;1;;4853506
03/03/2020;Ireland;0;;1;;4853506
04/03/2020;Ireland;1;;2;;4853506
05/03/2020;Ireland;0;;2;;4853506
06/03/2020;Ireland;12;;14;;4853506
07/03/2020;Ireland;4;;18;;4853506
08/03/2020;Ireland;1;;19;;4853506
09/03/2020;Ireland;2;;21;;4853506
10/03/2020;Ireland;3;;24;;4853506
11/03/2020;Ireland;10;;34;;4853506
12/03/2020;Ireland;9;;43;1;4853506
13/03/2020;Ireland;27;0;70;1;4853506
14/03/2020;Ireland;20;0;90;1;4853506
22/02/2020;Israel;;;1;;8883800
23/02/2020;Israel;0;;1;;8883800
24/02/2020;Israel;0;;1;;8883800
25/02/2020;Israel;1;;2;;8883800
26/02/2020;Israel;0;;2;;8883800
27/02/2020;Israel;0;;2;;8883800
28/02/2020;Israel;1;;3;;8883800
29/02/2020;Israel;2;;5;;8883800
01/03/2020;Israel;2;;7;;8883800
02/03/2020;Israel;0;;7;;8883800
03/03/2020;Israel;3;;10;;8883800
04/03/2020;Israel;2;;12;;8883800
05/03/2020;Israel;3;;15;;8883800
06/03/2020;Israel;0;;15;;8883800
07/03/2020;Israel;4;;19;;8883800
08/03/2020;Israel;6;;25;;8883800
09/03/2020;Israel;14;;39;;8883800
10/03/2020;Israel;0;;39;;8883800
11/03/2020;Israel;36;;75;;8883800
12/03/2020;Israel;0;;75;;8883800
13/03/2020;Israel;0;;75;;8883800
14/03/2020;Israel;25;;100;;8883800
31/01/2020;Italy;;;2;;60431283
01/02/2020;Italy;0;;2;;60431283
02/02/2020;Italy;0;;2;;60431283
03/02/2020;Italy;0;;2;;60431283
04/02/2020;Italy;0;;2;;60431283
05/02/2020;Italy;0;;2;;60431283
06/02/2020;Italy;0;;2;;60431283
07/02/2020;Italy;1;;3;;60431283
08/02/2020;Italy;0;;3;;60431283
09/02/2020;Italy;0;;3;;60431283
10/02/2020;Italy;0;;3;;60431283
11/02/2020;Italy;0;;3;;60431283
12/02/2020;Italy;0;;3;;60431283
13/02/2020;Italy;0;;3;;60431283
14/02/2020;Italy;0;;3;;60431283
15/02/2020;Italy;0;;3;;60431283
16/02/2020;Italy;0;;3;;60431283
17/02/2020;Italy;0;;3;;60431283
18/02/2020;Italy;0;;3;;60431283
19/02/2020;Italy;0;;3;;60431283
20/02/2020;Italy;0;;3;;60431283
21/02/2020;Italy;0;;3;;60431283
22/02/2020;Italy;6;;9;;60431283
23/02/2020;Italy;67;;76;2;60431283
24/02/2020;Italy;48;0;124;2;60431283
25/02/2020;Italy;105;4;229;6;60431283
26/02/2020;Italy;93;5;322;11;60431283
27/02/2020;Italy;78;1;400;12;60431283
28/02/2020;Italy;250;5;650;17;60431283
29/02/2020;Italy;238;4;888;21;60431283
01/03/2020;Italy;240;8;1128;29;60431283
02/03/2020;Italy;561;6;1689;35;60431283
03/03/2020;Italy;347;17;2036;52;60431283
04/03/2020;Italy;466;28;2502;80;60431283
05/03/2020;Italy;587;27;3089;107;60431283
06/03/2020;Italy;769;41;3858;148;60431283
07/03/2020;Italy;778;49;4636;197;60431283
08/03/2020;Italy;1247;37;5883;234;60431283
09/03/2020;Italy;1492;132;7375;366;60431283
10/03/2020;Italy;1797;97;9172;463;60431283
11/03/2020;Italy;977;168;10149;631;60431283
12/03/2020;Italy;2313;196;12462;827;60431283
13/03/2020;Italy;2651;189;15113;1016;60431283
14/03/2020;Italy;2547;252;17660;1268;60431283
11/03/2020;Jamaica;;;1;;2934855
12/03/2020;Jamaica;0;;1;;2934855
13/03/2020;Jamaica;0;;1;;2934855
14/03/2020;Jamaica;6;;7;;2934855
21/01/2020;Japan;;;1;;126529100
22/01/2020;Japan;0;;1;;126529100
23/01/2020;Japan;0;;1;;126529100
24/01/2020;Japan;0;;1;;126529100
25/01/2020;Japan;2;;3;;126529100
26/01/2020;Japan;0;;3;;126529100
27/01/2020;Japan;1;;4;;126529100
28/01/2020;Japan;2;;6;;126529100
29/01/2020;Japan;1;;7;;126529100
30/01/2020;Japan;4;;11;;126529100
31/01/2020;Japan;3;;14;;126529100
01/02/2020;Japan;3;;17;;126529100
02/02/2020;Japan;3;;20;;126529100
03/02/2020;Japan;0;;20;;126529100
04/02/2020;Japan;0;;20;;126529100
05/02/2020;Japan;3;;23;;126529100
06/02/2020;Japan;2;;25;;126529100
07/02/2020;Japan;0;;25;;126529100
08/02/2020;Japan;0;;25;;126529100
09/02/2020;Japan;1;;26;;126529100
10/02/2020;Japan;0;;26;;126529100
11/02/2020;Japan;0;;26;;126529100
12/02/2020;Japan;2;;28;;126529100
13/02/2020;Japan;1;;29;;126529100
14/02/2020;Japan;4;;33;1;126529100
15/02/2020;Japan;8;0;41;1;126529100
16/02/2020;Japan;12;0;53;1;126529100
17/02/2020;Japan;6;0;59;1;126529100
18/02/2020;Japan;6;0;65;1;126529100
19/02/2020;Japan;8;0;73;1;126529100
20/02/2020;Japan;12;0;85;1;126529100
21/02/2020;Japan;8;0;93;1;126529100
22/02/2020;Japan;12;0;105;1;126529100
23/02/2020;Japan;27;0;132;1;126529100
24/02/2020;Japan;12;0;144;1;126529100
25/02/2020;Japan;13;0;157;1;126529100
26/02/2020;Japan;7;0;164;1;126529100
27/02/2020;Japan;22;2;186;3;126529100
28/02/2020;Japan;24;1;210;4;126529100
29/02/2020;Japan;20;1;230;5;126529100
01/03/2020;Japan;9;0;239;5;126529100
02/03/2020;Japan;15;1;254;6;126529100
03/03/2020;Japan;14;0;268;6;126529100
04/03/2020;Japan;16;0;284;6;126529100
05/03/2020;Japan;33;0;317;6;126529100
06/03/2020;Japan;32;0;349;6;126529100
07/03/2020;Japan;59;0;408;6;126529100
08/03/2020;Japan;47;0;455;6;126529100
09/03/2020;Japan;33;1;488;7;126529100
10/03/2020;Japan;26;2;514;9;126529100
11/03/2020;Japan;54;3;568;12;126529100
12/03/2020;Japan;52;3;620;15;126529100
13/03/2020;Japan;55;4;675;19;126529100
14/03/2020;Japan;41;2;716;21;126529100
13/03/2020;Jersey;;;2;;#N/A
14/03/2020;Jersey;0;;2;;#N/A
03/03/2020;Jordan;;;1;;9956011
04/03/2020;Jordan;0;;1;;9956011
05/03/2020;Jordan;0;;1;;9956011
06/03/2020;Jordan;0;;1;;9956011
07/03/2020;Jordan;0;;1;;9956011
08/03/2020;Jordan;0;;1;;9956011
09/03/2020;Jordan;0;;1;;9956011
10/03/2020;Jordan;0;;1;;9956011
11/03/2020;Jordan;0;;1;;9956011
12/03/2020;Jordan;0;;1;;9956011
13/03/2020;Jordan;0;;1;;9956011
14/03/2020;Jordan;0;;1;;9956011
14/03/2020;Kenya;;;1;;51393010
24/02/2020;Kuwait;;;3;;4137309
25/02/2020;Kuwait;5;;8;;4137309
26/02/2020;Kuwait;4;;12;;4137309
27/02/2020;Kuwait;31;;43;;4137309
28/02/2020;Kuwait;0;;43;;4137309
29/02/2020;Kuwait;2;;45;;4137309
01/03/2020;Kuwait;0;;45;;4137309
02/03/2020;Kuwait;11;;56;;4137309
03/03/2020;Kuwait;0;;56;;4137309
04/03/2020;Kuwait;0;;56;;4137309
05/03/2020;Kuwait;2;;58;;4137309
06/03/2020;Kuwait;0;;58;;4137309
07/03/2020;Kuwait;0;;58;;4137309
08/03/2020;Kuwait;4;;62;;4137309
09/03/2020;Kuwait;2;;64;;4137309
10/03/2020;Kuwait;1;;65;;4137309
11/03/2020;Kuwait;4;;69;;4137309
12/03/2020;Kuwait;11;;80;;4137309
13/03/2020;Kuwait;0;;80;;4137309
14/03/2020;Kuwait;20;;100;;4137309
03/03/2020;Latvia;;;1;;1926542
04/03/2020;Latvia;0;;1;;1926542
05/03/2020;Latvia;0;;1;;1926542
06/03/2020;Latvia;0;;1;;1926542
07/03/2020;Latvia;0;;1;;1926542
08/03/2020;Latvia;0;;1;;1926542
09/03/2020;Latvia;2;;3;;1926542
10/03/2020;Latvia;3;;6;;1926542
11/03/2020;Latvia;2;;8;;1926542
12/03/2020;Latvia;8;;16;;1926542
13/03/2020;Latvia;0;;16;;1926542
14/03/2020;Latvia;0;;16;;1926542
22/02/2020;Lebanon;;;1;;6848925
23/02/2020;Lebanon;0;;1;;6848925
24/02/2020;Lebanon;0;;1;;6848925
25/02/2020;Lebanon;0;;1;;6848925
26/02/2020;Lebanon;0;;1;;6848925
27/02/2020;Lebanon;1;;2;;6848925
28/02/2020;Lebanon;0;;2;;6848925
29/02/2020;Lebanon;0;;2;;6848925
01/03/2020;Lebanon;0;;2;;6848925
02/03/2020;Lebanon;8;;10;;6848925
03/03/2020;Lebanon;3;;13;;6848925
04/03/2020;Lebanon;0;;13;;6848925
05/03/2020;Lebanon;0;;13;;6848925
06/03/2020;Lebanon;3;;16;;6848925
07/03/2020;Lebanon;6;;22;;6848925
08/03/2020;Lebanon;6;;28;;6848925
09/03/2020;Lebanon;4;;32;;6848925
10/03/2020;Lebanon;9;;41;;6848925
11/03/2020;Lebanon;0;;41;1;6848925
12/03/2020;Lebanon;25;2;66;3;6848925
13/03/2020;Lebanon;0;0;66;3;6848925
14/03/2020;Lebanon;11;1;77;4;6848925
05/03/2020;Liechtenstein;;;1;;37910
06/03/2020;Liechtenstein;0;;1;;37910
07/03/2020;Liechtenstein;0;;1;;37910
08/03/2020;Liechtenstein;0;;1;;37910
09/03/2020;Liechtenstein;0;;1;;37910
10/03/2020;Liechtenstein;0;;1;;37910
11/03/2020;Liechtenstein;0;;1;;37910
12/03/2020;Liechtenstein;0;;1;;37910
13/03/2020;Liechtenstein;3;;4;;37910
14/03/2020;Liechtenstein;0;;4;;37910
28/02/2020;Lithuania;;;1;;2789533
29/02/2020;Lithuania;0;;1;;2789533
01/03/2020;Lithuania;0;;1;;2789533
02/03/2020;Lithuania;0;;1;;2789533
03/03/2020;Lithuania;0;;1;;2789533
04/03/2020;Lithuania;0;;1;;2789533
05/03/2020;Lithuania;0;;1;;2789533
06/03/2020;Lithuania;0;;1;;2789533
07/03/2020;Lithuania;0;;1;;2789533
08/03/2020;Lithuania;0;;1;;2789533
09/03/2020;Lithuania;0;;1;;2789533
10/03/2020;Lithuania;0;;1;;2789533
11/03/2020;Lithuania;0;;1;;2789533
12/03/2020;Lithuania;2;;3;;2789533
13/03/2020;Lithuania;0;;3;;2789533
14/03/2020;Lithuania;3;;6;;2789533
02/03/2020;Luxembourg;;;1;;607728
03/03/2020;Luxembourg;0;;1;;607728
04/03/2020;Luxembourg;0;;1;;607728
05/03/2020;Luxembourg;0;;1;;607728
06/03/2020;Luxembourg;0;;1;;607728
07/03/2020;Luxembourg;1;;2;;607728
08/03/2020;Luxembourg;0;;2;;607728
09/03/2020;Luxembourg;0;;2;;607728
10/03/2020;Luxembourg;3;;5;;607728
11/03/2020;Luxembourg;0;;5;;607728
12/03/2020;Luxembourg;12;;17;;607728
13/03/2020;Luxembourg;0;;17;;607728
14/03/2020;Luxembourg;21;;38;1;607728
26/01/2020;Malaysia;;;3;;31528585
27/01/2020;Malaysia;1;;4;;31528585
28/01/2020;Malaysia;0;;4;;31528585
29/01/2020;Malaysia;0;;4;;31528585
30/01/2020;Malaysia;3;;7;;31528585
31/01/2020;Malaysia;1;;8;;31528585
01/02/2020;Malaysia;0;;8;;31528585
02/02/2020;Malaysia;0;;8;;31528585
03/02/2020;Malaysia;0;;8;;31528585
04/02/2020;Malaysia;2;;10;;31528585
05/02/2020;Malaysia;0;;10;;31528585
06/02/2020;Malaysia;2;;12;;31528585
07/02/2020;Malaysia;2;;14;;31528585
08/02/2020;Malaysia;1;;15;;31528585
09/02/2020;Malaysia;2;;17;;31528585
10/02/2020;Malaysia;1;;18;;31528585
11/02/2020;Malaysia;0;;18;;31528585
12/02/2020;Malaysia;0;;18;;31528585
13/02/2020;Malaysia;0;;18;;31528585
14/02/2020;Malaysia;1;;19;;31528585
15/02/2020;Malaysia;2;;21;;31528585
16/02/2020;Malaysia;1;;22;;31528585
17/02/2020;Malaysia;0;;22;;31528585
18/02/2020;Malaysia;0;;22;;31528585
19/02/2020;Malaysia;0;;22;;31528585
20/02/2020;Malaysia;0;;22;;31528585
21/02/2020;Malaysia;0;;22;;31528585
22/02/2020;Malaysia;0;;22;;31528585
23/02/2020;Malaysia;0;;22;;31528585
24/02/2020;Malaysia;0;;22;;31528585
25/02/2020;Malaysia;0;;22;;31528585
26/02/2020;Malaysia;0;;22;;31528585
27/02/2020;Malaysia;0;;22;;31528585
28/02/2020;Malaysia;2;;24;;31528585
29/02/2020;Malaysia;0;;24;;31528585
01/03/2020;Malaysia;0;;24;;31528585
02/03/2020;Malaysia;0;;24;;31528585
03/03/2020;Malaysia;5;;29;;31528585
04/03/2020;Malaysia;21;;50;;31528585
05/03/2020;Malaysia;0;;50;;31528585
06/03/2020;Malaysia;5;;55;;31528585
07/03/2020;Malaysia;28;;83;;31528585
08/03/2020;Malaysia;10;;93;;31528585
09/03/2020;Malaysia;0;;93;;31528585
10/03/2020;Malaysia;24;;117;;31528585
11/03/2020;Malaysia;12;;129;;31528585
12/03/2020;Malaysia;0;;129;;31528585
13/03/2020;Malaysia;0;;129;;31528585
14/03/2020;Malaysia;68;;197;;31528585
08/03/2020;Maldives;;;2;;515696
09/03/2020;Maldives;2;;4;;515696
10/03/2020;Maldives;0;;4;;515696
11/03/2020;Maldives;4;;8;;515696
12/03/2020;Maldives;0;;8;;515696
13/03/2020;Maldives;0;;8;;515696
14/03/2020;Maldives;1;;9;;515696
08/03/2020;Malta;;;3;;483530
09/03/2020;Malta;0;;3;;483530
10/03/2020;Malta;1;;4;;483530
11/03/2020;Malta;0;;4;;483530
12/03/2020;Malta;2;;6;;483530
13/03/2020;Malta;3;;9;;483530
14/03/2020;Malta;3;;12;;483530
08/03/2020;Martinique;;;2;;#N/A
09/03/2020;Martinique;0;;2;;#N/A
10/03/2020;Martinique;0;;2;;#N/A
11/03/2020;Martinique;1;;3;;#N/A
12/03/2020;Martinique;0;;3;;#N/A
13/03/2020;Martinique;1;;4;;#N/A
14/03/2020;Martinique;2;;6;;#N/A
29/02/2020;Mexico;;;2;;126190788
01/03/2020;Mexico;0;;2;;126190788
02/03/2020;Mexico;3;;5;;126190788
03/03/2020;Mexico;0;;5;;126190788
04/03/2020;Mexico;0;;5;;126190788
05/03/2020;Mexico;0;;5;;126190788
06/03/2020;Mexico;0;;5;;126190788
07/03/2020;Mexico;0;;5;;126190788
08/03/2020;Mexico;2;;7;;126190788
09/03/2020;Mexico;0;;7;;126190788
10/03/2020;Mexico;0;;7;;126190788
11/03/2020;Mexico;0;;7;;126190788
12/03/2020;Mexico;4;;11;;126190788
13/03/2020;Mexico;1;;12;;126190788
14/03/2020;Mexico;14;;26;;126190788
01/03/2020;Monaco;;;1;;38682
02/03/2020;Monaco;0;;1;;38682
03/03/2020;Monaco;0;;1;;38682
04/03/2020;Monaco;0;;1;;38682
05/03/2020;Monaco;0;;1;;38682
06/03/2020;Monaco;0;;1;;38682
07/03/2020;Monaco;0;;1;;38682
08/03/2020;Monaco;0;;1;;38682
09/03/2020;Monaco;0;;1;;38682
10/03/2020;Monaco;0;;1;;38682
11/03/2020;Monaco;0;;1;;38682
12/03/2020;Monaco;0;;1;;38682
13/03/2020;Monaco;0;;1;;38682
14/03/2020;Monaco;1;;2;;38682
10/03/2020;Mongolia;;;1;;3170208
11/03/2020;Mongolia;0;;1;;3170208
12/03/2020;Mongolia;0;;1;;3170208
13/03/2020;Mongolia;0;;1;;3170208
14/03/2020;Mongolia;0;;1;;3170208
03/03/2020;Morocco;;;1;;36029138
04/03/2020;Morocco;0;;1;;36029138
05/03/2020;Morocco;1;;2;;36029138
06/03/2020;Morocco;0;;2;;36029138
07/03/2020;Morocco;0;;2;;36029138
08/03/2020;Morocco;0;;2;;36029138
09/03/2020;Morocco;0;;2;;36029138
10/03/2020;Morocco;0;;2;;36029138
11/03/2020;Morocco;1;;3;1;36029138
12/03/2020;Morocco;2;0;5;1;36029138
13/03/2020;Morocco;1;0;6;1;36029138
14/03/2020;Morocco;1;0;7;1;36029138
25/01/2020;Nepal;;;1;;28087871
26/01/2020;Nepal;0;;1;;28087871
27/01/2020;Nepal;0;;1;;28087871
28/01/2020;Nepal;0;;1;;28087871
29/01/2020;Nepal;0;;1;;28087871
30/01/2020;Nepal;0;;1;;28087871
31/01/2020;Nepal;0;;1;;28087871
01/02/2020;Nepal;0;;1;;28087871
02/02/2020;Nepal;0;;1;;28087871
03/02/2020;Nepal;0;;1;;28087871
04/02/2020;Nepal;0;;1;;28087871
05/02/2020;Nepal;0;;1;;28087871
06/02/2020;Nepal;0;;1;;28087871
07/02/2020;Nepal;0;;1;;28087871
08/02/2020;Nepal;0;;1;;28087871
09/02/2020;Nepal;0;;1;;28087871
10/02/2020;Nepal;0;;1;;28087871
11/02/2020;Nepal;0;;1;;28087871
12/02/2020;Nepal;0;;1;;28087871
13/02/2020;Nepal;0;;1;;28087871
14/02/2020;Nepal;0;;1;;28087871
15/02/2020;Nepal;0;;1;;28087871
16/02/2020;Nepal;0;;1;;28087871
17/02/2020;Nepal;0;;1;;28087871
18/02/2020;Nepal;0;;1;;28087871
19/02/2020;Nepal;0;;1;;28087871
20/02/2020;Nepal;0;;1;;28087871
21/02/2020;Nepal;0;;1;;28087871
22/02/2020;Nepal;0;;1;;28087871
23/02/2020;Nepal;0;;1;;28087871
24/02/2020;Nepal;0;;1;;28087871
25/02/2020;Nepal;0;;1;;28087871
26/02/2020;Nepal;0;;1;;28087871
27/02/2020;Nepal;0;;1;;28087871
28/02/2020;Nepal;0;;1;;28087871
29/02/2020;Nepal;0;;1;;28087871
01/03/2020;Nepal;0;;1;;28087871
02/03/2020;Nepal;0;;1;;28087871
03/03/2020;Nepal;0;;1;;28087871
04/03/2020;Nepal;0;;1;;28087871
05/03/2020;Nepal;0;;1;;28087871
06/03/2020;Nepal;0;;1;;28087871
07/03/2020;Nepal;0;;1;;28087871
08/03/2020;Nepal;0;;1;;28087871
09/03/2020;Nepal;0;;1;;28087871
10/03/2020;Nepal;0;;1;;28087871
11/03/2020;Nepal;0;;1;;28087871
12/03/2020;Nepal;0;;1;;28087871
13/03/2020;Nepal;0;;1;;28087871
14/03/2020;Nepal;0;;1;;28087871
28/02/2020;Netherlands;;;1;;17231017
29/02/2020;Netherlands;1;;2;;17231017
01/03/2020;Netherlands;5;;7;;17231017
02/03/2020;Netherlands;6;;13;;17231017
03/03/2020;Netherlands;5;;18;;17231017
04/03/2020;Netherlands;10;;28;;17231017
05/03/2020;Netherlands;10;;38;;17231017
06/03/2020;Netherlands;44;;82;;17231017
07/03/2020;Netherlands;46;;128;1;17231017
08/03/2020;Netherlands;60;0;188;1;17231017
09/03/2020;Netherlands;77;2;265;3;17231017
10/03/2020;Netherlands;56;0;321;3;17231017
11/03/2020;Netherlands;61;1;382;4;17231017
12/03/2020;Netherlands;121;1;503;5;17231017
13/03/2020;Netherlands;111;0;614;5;17231017
14/03/2020;Netherlands;190;5;804;10;17231017
28/02/2020;New Zealand;;;1;;4885500
29/02/2020;New Zealand;0;;1;;4885500
01/03/2020;New Zealand;0;;1;;4885500
02/03/2020;New Zealand;0;;1;;4885500
03/03/2020;New Zealand;1;;2;;4885500
04/03/2020;New Zealand;0;;2;;4885500
05/03/2020;New Zealand;0;;2;;4885500
06/03/2020;New Zealand;2;;4;;4885500
07/03/2020;New Zealand;1;;5;;4885500
08/03/2020;New Zealand;0;;5;;4885500
09/03/2020;New Zealand;0;;5;;4885500
10/03/2020;New Zealand;0;;5;;4885500
11/03/2020;New Zealand;0;;5;;4885500
12/03/2020;New Zealand;0;;5;;4885500
13/03/2020;New Zealand;0;;5;;4885500
14/03/2020;New Zealand;1;;6;;4885500
28/02/2020;Nigeria;;;1;;195874740
29/02/2020;Nigeria;0;;1;;195874740
01/03/2020;Nigeria;0;;1;;195874740
02/03/2020;Nigeria;0;;1;;195874740
03/03/2020;Nigeria;0;;1;;195874740
04/03/2020;Nigeria;0;;1;;195874740
05/03/2020;Nigeria;0;;1;;195874740
06/03/2020;Nigeria;0;;1;;195874740
07/03/2020;Nigeria;0;;1;;195874740
08/03/2020;Nigeria;0;;1;;195874740
09/03/2020;Nigeria;1;;2;;195874740
10/03/2020;Nigeria;0;;2;;195874740
11/03/2020;Nigeria;0;;2;;195874740
12/03/2020;Nigeria;0;;2;;195874740
13/03/2020;Nigeria;0;;2;;195874740
14/03/2020;Nigeria;0;;2;;195874740
27/02/2020;Macedonia;;;1;;2082958
28/02/2020;Macedonia;0;;1;;2082958
29/02/2020;Macedonia;0;;1;;2082958
01/03/2020;Macedonia;0;;1;;2082958
02/03/2020;Macedonia;0;;1;;2082958
03/03/2020;Macedonia;0;;1;;2082958
04/03/2020;Macedonia;0;;1;;2082958
05/03/2020;Macedonia;0;;1;;2082958
06/03/2020;Macedonia;0;;1;;2082958
07/03/2020;Macedonia;2;;3;;2082958
08/03/2020;Macedonia;0;;3;;2082958
09/03/2020;Macedonia;0;;3;;2082958
