date;location;new_cases;new_deaths;total_cases;total_deaths;population
10/03/2020;Macedonia;4;;7;;2082958
11/03/2020;Macedonia;0;;7;;2082958
12/03/2020;Macedonia;0;;7;;2082958
13/03/2020;Macedonia;0;;7;;2082958
14/03/2020;Macedonia;2;;9;;2082958
27/02/2020;Norway;;;1;;5314336
28/02/2020;Norway;3;;4;;5314336
29/02/2020;Norway;2;;6;;5314336
01/03/2020;Norway;9;;15;;5314336
02/03/2020;Norway;4;;19;;5314336
03/03/2020;Norway;6;;25;;5314336
04/03/2020;Norway;7;;32;;5314336
05/03/2020;Norway;24;;56;;5314336
06/03/2020;Norway;30;;86;;5314336
07/03/2020;Norway;27;;113;;5314336
08/03/2020;Norway;34;;147;;5314336
09/03/2020;Norway;22;;169;;5314336
10/03/2020;Norway;23;;192;;5314336
11/03/2020;Norway;85;;277;;5314336
12/03/2020;Norway;212;;489;;5314336
13/03/2020;Norway;0;;489;1;5314336
14/03/2020;Norway;261;0;750;1;5314336
05/03/2020;Palestine;;;4;;#N/A
06/03/2020;Palestine;3;;7;;#N/A
07/03/2020;Palestine;9;;16;;#N/A
08/03/2020;Palestine;0;;16;;#N/A
09/03/2020;Palestine;3;;19;;#N/A
10/03/2020;Palestine;7;;26;;#N/A
11/03/2020;Palestine;4;;30;;#N/A
12/03/2020;Palestine;0;;30;;#N/A
13/03/2020;Palestine;1;;31;;#N/A
14/03/2020;Palestine;4;;35;;#N/A
25/02/2020;Oman;;;2;;4829483
26/02/2020;Oman;2;;4;;4829483
27/02/2020;Oman;0;;4;;4829483
28/02/2020;Oman;2;;6;;4829483
29/02/2020;Oman;0;;6;;4829483
01/03/2020;Oman;0;;6;;4829483
02/03/2020;Oman;0;;6;;4829483
03/03/2020;Oman;0;;6;;4829483
04/03/2020;Oman;6;;12;;4829483
05/03/2020;Oman;3;;15;;4829483
06/03/2020;Oman;1;;16;;4829483
07/03/2020;Oman;0;;16;;4829483
08/03/2020;Oman;0;;16;;4829483
09/03/2020;Oman;0;;16;;4829483
10/03/2020;Oman;2;;18;;4829483
11/03/2020;Oman;0;;18;;4829483
12/03/2020;Oman;0;;18;;4829483
13/03/2020;Oman;0;;18;;4829483
14/03/2020;Oman;1;;19;;4829483
27/02/2020;Pakistan;;;2;;212215030
28/02/2020;Pakistan;0;;2;;212215030
29/02/2020;Pakistan;0;;2;;212215030
01/03/2020;Pakistan;2;;4;;212215030
02/03/2020;Pakistan;0;;4;;212215030
03/03/2020;Pakistan;1;;5;;212215030
04/03/2020;Pakistan;0;;5;;212215030
05/03/2020;Pakistan;0;;5;;212215030
06/03/2020;Pakistan;0;;5;;212215030
07/03/2020;Pakistan;0;;5;;212215030
08/03/2020;Pakistan;0;;5;;212215030
09/03/2020;Pakistan;1;;6;;212215030
10/03/2020;Pakistan;10;;16;;212215030
11/03/2020;Pakistan;0;;16;;212215030
12/03/2020;Pakistan;3;;19;;212215030
13/03/2020;Pakistan;1;;20;;212215030
14/03/2020;Pakistan;1;;21;;212215030
10/03/2020;Panama;;;1;;4176873
11/03/2020;Panama;7;;8;1;4176873
12/03/2020;Panama;2;0;10;1;4176873
13/03/2020;Panama;4;0;14;1;4176873
14/03/2020;Panama;13;0;27;1;4176873
09/03/2020;Paraguay;;;1;;6956071
10/03/2020;Paraguay;0;;1;;6956071
11/03/2020;Paraguay;4;;5;;6956071
12/03/2020;Paraguay;0;;5;;6956071
13/03/2020;Paraguay;0;;5;;6956071
14/03/2020;Paraguay;1;;6;;6956071
07/03/2020;Peru;;;1;;31989256
08/03/2020;Peru;5;;6;;31989256
09/03/2020;Peru;0;;6;;31989256
10/03/2020;Peru;3;;9;;31989256
11/03/2020;Peru;2;;11;;31989256
12/03/2020;Peru;6;;17;;31989256
13/03/2020;Peru;5;;22;;31989256
14/03/2020;Peru;6;;28;;31989256
30/01/2020;Philippines;;;1;;106651922
31/01/2020;Philippines;0;;1;;106651922
01/02/2020;Philippines;0;;1;;106651922
02/02/2020;Philippines;1;;2;1;106651922
03/02/2020;Philippines;0;0;2;1;106651922
04/02/2020;Philippines;0;0;2;1;106651922
05/02/2020;Philippines;1;0;3;1;106651922
06/02/2020;Philippines;0;0;3;1;106651922
07/02/2020;Philippines;0;0;3;1;106651922
08/02/2020;Philippines;0;0;3;1;106651922
09/02/2020;Philippines;0;0;3;1;106651922
10/02/2020;Philippines;0;0;3;1;106651922
11/02/2020;Philippines;0;0;3;1;106651922
12/02/2020;Philippines;0;0;3;1;106651922
13/02/2020;Philippines;0;0;3;1;106651922
14/02/2020;Philippines;0;0;3;1;106651922
15/02/2020;Philippines;0;0;3;1;106651922
16/02/2020;Philippines;0;0;3;1;106651922
17/02/2020;Philippines;0;0;3;1;106651922
18/02/2020;Philippines;0;0;3;1;106651922
19/02/2020;Philippines;0;0;3;1;106651922
20/02/2020;Philippines;0;0;3;1;106651922
21/02/2020;Philippines;0;0;3;1;106651922
22/02/2020;Philippines;0;0;3;1;106651922
23/02/2020;Philippines;0;0;3;1;106651922
24/02/2020;Philippines;0;0;3;1;106651922
25/02/2020;Philippines;0;0;3;1;106651922
26/02/2020;Philippines;0;0;3;1;106651922
27/02/2020;Philippines;0;0;3;1;106651922
28/02/2020;Philippines;0;0;3;1;106651922
29/02/2020;Philippines;0;0;3;1;106651922
01/03/2020;Philippines;0;0;3;1;106651922
02/03/2020;Philippines;0;0;3;1;106651922
03/03/2020;Philippines;0;0;3;1;106651922
04/03/2020;Philippines;0;0;3;1;106651922
05/03/2020;Philippines;0;0;3;1;106651922
06/03/2020;Philippines;2;0;5;1;106651922
07/03/2020;Philippines;0;0;5;1;106651922
08/03/2020;Philippines;1;0;6;1;106651922
09/03/2020;Philippines;4;0;10;1;106651922
10/03/2020;Philippines;23;0;33;1;106651922
11/03/2020;Philippines;16;0;49;1;106651922
12/03/2020;Philippines;3;1;52;2;106651922
13/03/2020;Philippines;0;0;52;2;106651922
14/03/2020;Philippines;12;0;64;2;106651922
04/03/2020;Poland;;;1;;37978548
05/03/2020;Poland;0;;1;;37978548
06/03/2020;Poland;0;;1;;37978548
07/03/2020;Poland;4;;5;;37978548
08/03/2020;Poland;1;;6;;37978548
09/03/2020;Poland;5;;11;;37978548
10/03/2020;Poland;5;;16;;37978548
11/03/2020;Poland;6;;22;;37978548
12/03/2020;Poland;22;;44;;37978548
13/03/2020;Poland;5;;49;1;37978548
14/03/2020;Poland;15;0;64;1;37978548
03/03/2020;Portugal;;;2;;10281762
04/03/2020;Portugal;0;;2;;10281762
05/03/2020;Portugal;5;;7;;10281762
06/03/2020;Portugal;2;;9;;10281762
07/03/2020;Portugal;4;;13;;10281762
08/03/2020;Portugal;8;;21;;10281762
09/03/2020;Portugal;9;;30;;10281762
10/03/2020;Portugal;0;;30;;10281762
11/03/2020;Portugal;11;;41;;10281762
12/03/2020;Portugal;0;;41;;10281762
13/03/2020;Portugal;0;;41;;10281762
14/03/2020;Portugal;71;;112;;10281762
14/03/2020;Puerto Rico;;;3;;3195153
01/03/2020;Qatar;;;1;;2781677
02/03/2020;Qatar;2;;3;;2781677
03/03/2020;Qatar;4;;7;;2781677
04/03/2020;Qatar;1;;8;;2781677
05/03/2020;Qatar;0;;8;;2781677
06/03/2020;Qatar;0;;8;;2781677
07/03/2020;Qatar;3;;11;;2781677
08/03/2020;Qatar;1;;12;;2781677
09/03/2020;Qatar;3;;15;;2781677
10/03/2020;Qatar;3;;18;;2781677
11/03/2020;Qatar;6;;24;;2781677
12/03/2020;Qatar;238;;262;;2781677
13/03/2020;Qatar;0;;262;;2781677
14/03/2020;Qatar;0;;262;;2781677
21/01/2020;South Korea;;;1;;51466201
22/01/2020;South Korea;0;;1;;51466201
23/01/2020;South Korea;0;;1;;51466201
24/01/2020;South Korea;1;;2;;51466201
25/01/2020;South Korea;0;;2;;51466201
26/01/2020;South Korea;0;;2;;51466201
27/01/2020;South Korea;2;;4;;51466201
28/01/2020;South Korea;0;;4;;51466201
29/01/2020;South Korea;0;;4;;51466201
30/01/2020;South Korea;0;;4;;51466201
31/01/2020;South Korea;7;;11;;51466201
01/02/2020;South Korea;1;;12;;51466201
02/02/2020;South Korea;3;;15;;51466201
03/02/2020;South Korea;0;;15;;51466201
04/02/2020;South Korea;1;;16;;51466201
05/02/2020;South Korea;2;;18;;51466201
06/02/2020;South Korea;5;;23;;51466201
07/02/2020;South Korea;1;;24;;51466201
08/02/2020;South Korea;0;;24;;51466201
09/02/2020;South Korea;3;;27;;51466201
10/02/2020;South Korea;0;;27;;51466201
11/02/2020;South Korea;1;;28;;51466201
12/02/2020;South Korea;0;;28;;51466201
13/02/2020;South Korea;0;;28;;51466201
14/02/2020;South Korea;0;;28;;51466201
15/02/2020;South Korea;0;;28;;51466201
16/02/2020;South Korea;1;;29;;51466201
17/02/2020;South Korea;1;;30;;51466201
18/02/2020;South Korea;1;;31;;51466201
19/02/2020;South Korea;20;;51;;51466201
20/02/2020;South Korea;53;;104;1;51466201
21/02/2020;South Korea;100;0;204;1;51466201
22/02/2020;South Korea;142;1;346;2;51466201
23/02/2020;South Korea;256;3;602;5;51466201
24/02/2020;South Korea;161;2;763;7;51466201
25/02/2020;South Korea;214;3;977;10;51466201
26/02/2020;South Korea;284;2;1261;12;51466201
27/02/2020;South Korea;505;1;1766;13;51466201
28/02/2020;South Korea;571;0;2337;13;51466201
29/02/2020;South Korea;813;4;3150;17;51466201
01/03/2020;South Korea;586;1;3736;18;51466201
02/03/2020;South Korea;476;4;4212;22;51466201
03/03/2020;South Korea;600;6;4812;28;51466201
04/03/2020;South Korea;516;4;5328;32;51466201
05/03/2020;South Korea;438;3;5766;35;51466201
06/03/2020;South Korea;518;7;6284;42;51466201
07/03/2020;South Korea;483;2;6767;44;51466201
08/03/2020;South Korea;367;6;7134;50;51466201
09/03/2020;South Korea;248;1;7382;51;51466201
10/03/2020;South Korea;131;3;7513;54;51466201
11/03/2020;South Korea;242;6;7755;60;51466201
12/03/2020;South Korea;114;6;7869;66;51466201
13/03/2020;South Korea;110;0;7979;66;51466201
14/03/2020;South Korea;107;6;8086;72;51466201
08/03/2020;Moldova;;;1;;3545883
09/03/2020;Moldova;0;;1;;3545883
10/03/2020;Moldova;0;;1;;3545883
11/03/2020;Moldova;2;;3;;3545883
12/03/2020;Moldova;1;;4;;3545883
13/03/2020;Moldova;0;;4;;3545883
14/03/2020;Moldova;4;;8;;3545883
27/02/2020;Romania;;;1;;19473936
28/02/2020;Romania;0;;1;;19473936
29/02/2020;Romania;2;;3;;19473936
01/03/2020;Romania;0;;3;;19473936
02/03/2020;Romania;0;;3;;19473936
03/03/2020;Romania;0;;3;;19473936
04/03/2020;Romania;1;;4;;19473936
05/03/2020;Romania;0;;4;;19473936
06/03/2020;Romania;2;;6;;19473936
07/03/2020;Romania;1;;7;;19473936
08/03/2020;Romania;6;;13;;19473936
09/03/2020;Romania;2;;15;;19473936
10/03/2020;Romania;0;;15;;19473936
11/03/2020;Romania;10;;25;;19473936
12/03/2020;Romania;23;;48;;19473936
13/03/2020;Romania;0;;48;;19473936
14/03/2020;Romania;16;;64;;19473936
01/02/2020;Russia;;;2;;144478050
02/02/2020;Russia;0;;2;;144478050
03/02/2020;Russia;0;;2;;144478050
04/02/2020;Russia;0;;2;;144478050
05/02/2020;Russia;0;;2;;144478050
06/02/2020;Russia;0;;2;;144478050
07/02/2020;Russia;0;;2;;144478050
08/02/2020;Russia;0;;2;;144478050
09/02/2020;Russia;0;;2;;144478050
10/02/2020;Russia;0;;2;;144478050
11/02/2020;Russia;0;;2;;144478050
12/02/2020;Russia;0;;2;;144478050
13/02/2020;Russia;0;;2;;144478050
14/02/2020;Russia;0;;2;;144478050
15/02/2020;Russia;0;;2;;144478050
16/02/2020;Russia;0;;2;;144478050
17/02/2020;Russia;0;;2;;144478050
18/02/2020;Russia;0;;2;;144478050
19/02/2020;Russia;0;;2;;144478050
20/02/2020;Russia;0;;2;;144478050
21/02/2020;Russia;0;;2;;144478050
22/02/2020;Russia;0;;2;;144478050
23/02/2020;Russia;0;;2;;144478050
24/02/2020;Russia;0;;2;;144478050
25/02/2020;Russia;0;;2;;144478050
26/02/2020;Russia;0;;2;;144478050
27/02/2020;Russia;0;;2;;144478050
28/02/2020;Russia;0;;2;;144478050
29/02/2020;Russia;0;;2;;144478050
01/03/2020;Russia;0;;2;;144478050
02/03/2020;Russia;0;;2;;144478050
03/03/2020;Russia;1;;3;;144478050
04/03/2020;Russia;0;;3;;144478050
05/03/2020;Russia;0;;3;;144478050
06/03/2020;Russia;1;;4;;144478050
07/03/2020;Russia;3;;7;;144478050
08/03/2020;Russia;0;;7;;144478050
09/03/2020;Russia;0;;7;;144478050
10/03/2020;Russia;0;;7;;144478050
11/03/2020;Russia;0;;7;;144478050
12/03/2020;Russia;13;;20;;144478050
13/03/2020;Russia;14;;34;;144478050
14/03/2020;Russia;0;;34;;144478050
13/03/2020;Reunion;;;3;;#N/A
14/03/2020;Reunion;2;;5;;#N/A
05/03/2020;Saint Barthlemy;;;1;;#N/A
06/03/2020;Saint Barthlemy;0;;1;;#N/A
07/03/2020;Saint Barthlemy;0;;1;;#N/A
08/03/2020;Saint Barthlemy;0;;1;;#N/A
09/03/2020;Saint Barthlemy;0;;1;;#N/A
10/03/2020;Saint Barthlemy;0;;1;;#N/A
11/03/2020;Saint Barthlemy;0;;1;;#N/A
12/03/2020;Saint Barthlemy;0;;1;;#N/A
13/03/2020;Saint Barthlemy;0;;1;;#N/A
14/03/2020;Saint Barthlemy;0;;1;;#N/A
05/03/2020;Saint Martin (French part);;;2;;#N/A
06/03/2020;Saint Martin (French part);0;;2;;#N/A
07/03/2020;Saint Martin (French part);0;;2;;#N/A
08/03/2020;Saint Martin (French part);0;;2;;#N/A
09/03/2020;Saint Martin (French part);0;;2;;#N/A
10/03/2020;Saint Martin (French part);0;;2;;#N/A
11/03/2020;Saint Martin (French part);0;;2;;#N/A
12/03/2020;Saint Martin (French part);0;;2;;#N/A
13/03/2020;Saint Martin (French part);0;;2;;#N/A
14/03/2020;Saint Martin (French part);0;;2;;#N/A
13/03/2020;Saint Vincent and the Grenadines;;;1;;#N/A
14/03/2020;Saint Vincent and the Grenadines;0;;1;;#N/A
29/02/2020;San Marino;;;1;;33785
01/03/2020;San Marino;0;;1;;33785
02/03/2020;San Marino;0;;1;;33785
03/03/2020;San Marino;7;;8;;33785
04/03/2020;San Marino;0;;8;;33785
05/03/2020;San Marino;8;;16;;33785
06/03/2020;San Marino;5;;21;;33785
07/03/2020;San Marino;3;;24;;33785
08/03/2020;San Marino;3;;27;1;33785
09/03/2020;San Marino;10;0;37;1;33785
10/03/2020;San Marino;12;1;49;2;33785
11/03/2020;San Marino;14;0;63;2;33785
12/03/2020;San Marino;0;0;63;2;33785
13/03/2020;San Marino;0;0;63;2;33785
14/03/2020;San Marino;3;0;66;2;33785
03/03/2020;Saudi Arabia;;;1;;33699947
04/03/2020;Saudi Arabia;0;;1;;33699947
05/03/2020;Saudi Arabia;1;;2;;33699947
06/03/2020;Saudi Arabia;6;;8;;33699947
07/03/2020;Saudi Arabia;0;;8;;33699947
08/03/2020;Saudi Arabia;3;;11;;33699947
09/03/2020;Saudi Arabia;4;;15;;33699947
10/03/2020;Saudi Arabia;0;;15;;33699947
11/03/2020;Saudi Arabia;5;;20;;33699947
12/03/2020;Saudi Arabia;1;;21;;33699947
13/03/2020;Saudi Arabia;0;;21;;33699947
14/03/2020;Saudi Arabia;41;;62;;33699947
03/03/2020;Senegal;;;1;;15854360
04/03/2020;Senegal;0;;1;;15854360
05/03/2020;Senegal;3;;4;;15854360
06/03/2020;Senegal;0;;4;;15854360
07/03/2020;Senegal;0;;4;;15854360
08/03/2020;Senegal;0;;4;;15854360
09/03/2020;Senegal;0;;4;;15854360
10/03/2020;Senegal;0;;4;;15854360
11/03/2020;Senegal;0;;4;;15854360
12/03/2020;Senegal;0;;4;;15854360
13/03/2020;Senegal;6;;10;;15854360
14/03/2020;Senegal;0;;10;;15854360
06/03/2020;Serbia;;;1;;6982084
07/03/2020;Serbia;0;;1;;6982084
08/03/2020;Serbia;0;;1;;6982084
09/03/2020;Serbia;0;;1;;6982084
10/03/2020;Serbia;0;;1;;6982084
11/03/2020;Serbia;11;;12;;6982084
12/03/2020;Serbia;7;;19;;6982084
13/03/2020;Serbia;0;;19;;6982084
14/03/2020;Serbia;12;;31;;6982084
24/01/2020;Singapore;;;1;;5638676
25/01/2020;Singapore;2;;3;;5638676
26/01/2020;Singapore;1;;4;;5638676
27/01/2020;Singapore;0;;4;;5638676
28/01/2020;Singapore;3;;7;;5638676
29/01/2020;Singapore;0;;7;;5638676
30/01/2020;Singapore;3;;10;;5638676
31/01/2020;Singapore;3;;13;;5638676
01/02/2020;Singapore;3;;16;;5638676
02/02/2020;Singapore;2;;18;;5638676
03/02/2020;Singapore;0;;18;;5638676
04/02/2020;Singapore;0;;18;;5638676
05/02/2020;Singapore;6;;24;;5638676
06/02/2020;Singapore;4;;28;;5638676
07/02/2020;Singapore;2;;30;;5638676
08/02/2020;Singapore;3;;33;;5638676
09/02/2020;Singapore;7;;40;;5638676
10/02/2020;Singapore;3;;43;;5638676
11/02/2020;Singapore;2;;45;;5638676
12/02/2020;Singapore;2;;47;;5638676
13/02/2020;Singapore;3;;50;;5638676
14/02/2020;Singapore;8;;58;;5638676
15/02/2020;Singapore;9;;67;;5638676
16/02/2020;Singapore;5;;72;;5638676
17/02/2020;Singapore;3;;75;;5638676
18/02/2020;Singapore;2;;77;;5638676
19/02/2020;Singapore;4;;81;;5638676
20/02/2020;Singapore;3;;84;;5638676
21/02/2020;Singapore;1;;85;;5638676
22/02/2020;Singapore;1;;86;;5638676
23/02/2020;Singapore;3;;89;;5638676
24/02/2020;Singapore;0;;89;;5638676
25/02/2020;Singapore;1;;90;;5638676
26/02/2020;Singapore;1;;91;;5638676
27/02/2020;Singapore;2;;93;;5638676
28/02/2020;Singapore;3;;96;;5638676
29/02/2020;Singapore;2;;98;;5638676
01/03/2020;Singapore;4;;102;;5638676
02/03/2020;Singapore;4;;106;;5638676
03/03/2020;Singapore;2;;108;;5638676
04/03/2020;Singapore;2;;110;;5638676
05/03/2020;Singapore;0;;110;;5638676
06/03/2020;Singapore;7;;117;;5638676
07/03/2020;Singapore;13;;130;;5638676
08/03/2020;Singapore;8;;138;;5638676
09/03/2020;Singapore;12;;150;;5638676
10/03/2020;Singapore;10;;160;;5638676
11/03/2020;Singapore;6;;166;;5638676
12/03/2020;Singapore;12;;178;;5638676
13/03/2020;Singapore;9;;187;;5638676
14/03/2020;Singapore;13;;200;;5638676
07/03/2020;Slovakia;;;1;;5447011
08/03/2020;Slovakia;2;;3;;5447011
09/03/2020;Slovakia;2;;5;;5447011
10/03/2020;Slovakia;2;;7;;5447011
11/03/2020;Slovakia;0;;7;;5447011
12/03/2020;Slovakia;3;;10;;5447011
13/03/2020;Slovakia;11;;21;;5447011
14/03/2020;Slovakia;9;;30;;5447011
05/03/2020;Slovenia;;;1;;2067372
06/03/2020;Slovenia;5;;6;;2067372
07/03/2020;Slovenia;3;;9;;2067372
08/03/2020;Slovenia;3;;12;;2067372
09/03/2020;Slovenia;4;;16;;2067372
10/03/2020;Slovenia;7;;23;;2067372
11/03/2020;Slovenia;8;;31;;2067372
12/03/2020;Slovenia;26;;57;;2067372
13/03/2020;Slovenia;0;;57;;2067372
14/03/2020;Slovenia;84;;141;;2067372
06/03/2020;South Africa;;;1;;57779622
07/03/2020;South Africa;0;;1;;57779622
08/03/2020;South Africa;1;;2;;57779622
09/03/2020;South Africa;1;;3;;57779622
10/03/2020;South Africa;4;;7;;57779622
11/03/2020;South Africa;0;;7;;57779622
12/03/2020;South Africa;6;;13;;57779622
13/03/2020;South Africa;4;;17;;57779622
14/03/2020;South Africa;0;;17;;57779622
01/02/2020;Spain;;;1;;46723749
02/02/2020;Spain;0;;1;;46723749
03/02/2020;Spain;0;;1;;46723749
04/02/2020;Spain;0;;1;;46723749
05/02/2020;Spain;0;;1;;46723749
06/02/2020;Spain;0;;1;;46723749
07/02/2020;Spain;0;;1;;46723749
08/02/2020;Spain;0;;1;;46723749
09/02/2020;Spain;0;;1;;46723749
10/02/2020;Spain;1;;2;;46723749
11/02/2020;Spain;0;;2;;46723749
12/02/2020;Spain;0;;2;;46723749
13/02/2020;Spain;0;;2;;46723749
14/02/2020;Spain;0;;2;;46723749
15/02/2020;Spain;0;;2;;46723749
16/02/2020;Spain;0;;2;;46723749
17/02/2020;Spain;0;;2;;46723749
18/02/2020;Spain;0;;2;;46723749
19/02/2020;Spain;0;;2;;46723749
20/02/2020;Spain;0;;2;;46723749
21/02/2020;Spain;0;;2;;46723749
22/02/2020;Spain;0;;2;;46723749
23/02/2020;Spain;0;;2;;46723749
24/02/2020;Spain;0;;2;;46723749
25/02/2020;Spain;0;;2;;46723749
26/02/2020;Spain;0;;2;;46723749
27/02/2020;Spain;10;;12;;46723749
28/02/2020;Spain;13;;25;;46723749
29/02/2020;Spain;7;;32;;46723749
01/03/2020;Spain;13;;45;;46723749
02/03/2020;Spain;0;;45;;46723749
03/03/2020;Spain;69;;114;;46723749
04/03/2020;Spain;37;;151;;46723749
05/03/2020;Spain;47;;198;1;46723749
06/03/2020;Spain;59;2;257;3;46723749
07/03/2020;Spain;117;2;374;5;46723749
08/03/2020;Spain;56;0;430;5;46723749
09/03/2020;Spain;159;5;589;10;46723749
10/03/2020;Spain;435;18;1024;28;46723749
11/03/2020;Spain;615;8;1639;36;46723749
12/03/2020;Spain;501;12;2140;48;46723749
